Nombre;Latitud;Longitud;Municipio;Departamento;Provincia
SAN FRANCISCO DE ALFARCITO;-23,27530252;-65,94638046;BARRANCAS;COCHINOCA;JUJUY
SANTA ANA DE LA PUNA;-23,1466006;-66,03210333;BARRANCAS;COCHINOCA;JUJUY
TUSAQUILLAS;-23,17094554;-65,9732428;BARRANCAS;COCHINOCA;JUJUY
SANTA ANA;-23,1474247;-66,03121948;BARRANCAS;COCHINOCA;JUJUY
TRANCAS;-23,04800797;-66,13256073;BARRANCAS;COCHINOCA;JUJUY
RINCONADILLAS;-23,28866435;-65,94123354;BARRANCAS;COCHINOCA;JUJUY
SALADO;-23,04861069;-66,09285736;BARRANCAS;COCHINOCA;JUJUY
ABDON CASTRO TOLAY;-23,3386411;-66,09014323;BARRANCAS;COCHINOCA;JUJUY
SANTUARIO DE TRES POZOS;-23,51550696;-65,94761287;BARRANCAS;COCHINOCA;JUJUY
TOLARITO;-23,29167366;-66,08133698;BARRANCAS;COCHINOCA;JUJUY
COCHAGOSTA;-22,96981538;-65,87698176;ABRALAITE;COCHINOCA;JUJUY
RIO GRANDE;-23,15118599;-65,74859619;ABRALAITE;COCHINOCA;JUJUY
QUERA;-23,10083936;-65,76286386;ABRALAITE;COCHINOCA;JUJUY
AGUA DE CASTILLA;-23,21611073;-65,81268328;ABRALAITE;COCHINOCA;JUJUY
QUEBRALEÑA;-23,28587029;-65,77008825;ABRALAITE;COCHINOCA;JUJUY
ABRALAITE;-23,15381683;-65,7853352;ABRALAITE;COCHINOCA;JUJUY
QUETA;-22,67947;-65,97212;ABRA PAMPA;COCHINOCA;JUJUY
CASABINDO;-22,94390523;-66,02873304;ABRA PAMPA;COCHINOCA;JUJUY
RUMI CRUZ;-22,78299;-65,53514;ABRA PAMPA;COCHINOCA;JUJUY
SAUZALITO;-22,93206062;-65,73971367;ABRA PAMPA;COCHINOCA;JUJUY
TAMBILLOS;-22,88957497;-65,96301377;ABRA PAMPA;COCHINOCA;JUJUY
PASAJES;-22,78183018;-65,7965589;ABRA PAMPA;COCHINOCA;JUJUY
ORATORIO;-22,92445374;-65,73638916;ABRA PAMPA;COCHINOCA;JUJUY
QUINILICAN;-22,97091866;-65,73339081;ABRA PAMPA;COCHINOCA;JUJUY
RACHAITE;-22,84839199;-66,16150062;ABRA PAMPA;COCHINOCA;JUJUY
MIRAFLORES DE LA CANDELARIA;-22,8300314;-65,87354383;ABRA PAMPA;COCHINOCA;JUJUY
SAN JOSE;-22,79004288;-66,44138336;ABRA PAMPA;COCHINOCA;JUJUY
ENCRUCIJADA;-22,88567543;-66,45825195;ABRA PAMPA;COCHINOCA;JUJUY
SANTA ROSA;-22,64805;-65,84292;ABRA PAMPA;COCHINOCA;JUJUY
AGUA CHICA;-22,93513489;-65,75363922;ABRA PAMPA;COCHINOCA;JUJUY
OJO DE AGUA;-22,94523621;-66,34163666;ABRA PAMPA;COCHINOCA;JUJUY
AGUA CALIENTE DE LA PUNA;-22,84146227;-66,07927857;ABRA PAMPA;COCHINOCA;JUJUY
SAYATE;-22,88455359;-65,81104492;ABRA PAMPA;COCHINOCA;JUJUY
COCHINOCA;-22,74190054;-65,89729251;ABRA PAMPA;COCHINOCA;JUJUY
ABRA PAMPA;-22,72156977;-65,69321375;ABRA PAMPA;COCHINOCA;JUJUY
TABLADITAS;-22,74796608;-65,59148512;ABRA PAMPA;COCHINOCA;JUJUY
DONCELLAS;-22,82596413;-66,03969218;ABRA PAMPA;COCHINOCA;JUJUY
PUESTO DEL MARQUEZ;-22,53517977;-65,69883994;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
MACHO CRUZ;-22,54925919;-65,7928772;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
PUEBLO VIEJO;-22,49447524;-65,64193978;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
LA REDONDA;-22,52897922;-65,52278065;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
POTRERO;-22,6604505;-65,54277264;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
ARBOLITO NUEVO;-22,59393;-65,85036;PUESTO DEL MARQUEZ;COCHINOCA;JUJUY
SAN JOSE DE CHIJRA;-24,1587721;-65,29728933;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
TERMAS DE REYES;-24,17034952;-65,48924539;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
SAN SALVADOR DE JUJUY;-24,19535779;-65,30245064;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
GUERRERO;-24,1861828;-65,44463125;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
LA ALMONA;-24,26075382;-65,39573769;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
REYES;-24,1618149;-65,38085749;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
JUAN GALAN;-24,21699715;-65,38698578;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
TILQUIZA;-24,07627356;-65,27857992;SAN SALVADOR DE JUJUY;DOCTOR MANUEL BELGRANO;JUJUY
SAN PABLO DE REYES;-24,1436589;-65,48291998;YALA;DOCTOR MANUEL BELGRANO;JUJUY
TIRAXI GRANDE;-23,9924202;-65,32841492;YALA;DOCTOR MANUEL BELGRANO;JUJUY
LAS CAPILLAS;-24,08057404;-65,13447571;YALA;DOCTOR MANUEL BELGRANO;JUJUY
LEON;-24,03596327;-65,4315559;YALA;DOCTOR MANUEL BELGRANO;JUJUY
OCLOYAS;-23,90965383;-65,19550658;YALA;DOCTOR MANUEL BELGRANO;JUJUY
LOZANO;-24,07735974;-65,40470048;YALA;DOCTOR MANUEL BELGRANO;JUJUY
JAIRE;-24,03849791;-65,40797847;YALA;DOCTOR MANUEL BELGRANO;JUJUY
DURAZNAL;-23,93824196;-65,22867584;YALA;DOCTOR MANUEL BELGRANO;JUJUY
OVEJERIA;-24,06103134;-65,64737701;YALA;DOCTOR MANUEL BELGRANO;JUJUY
YERBA BUENA;-24,05524445;-65,23822784;YALA;DOCTOR MANUEL BELGRANO;JUJUY
DESPENSA;-24,02938843;-65,64742279;YALA;DOCTOR MANUEL BELGRANO;JUJUY
LOS NOGALES;-24,08402705;-65,47608463;YALA;DOCTOR MANUEL BELGRANO;JUJUY
TIRAXI;-23,99794718;-65,3250004;YALA;DOCTOR MANUEL BELGRANO;JUJUY
YALA;-24,12175462;-65,41457262;YALA;DOCTOR MANUEL BELGRANO;JUJUY
TESORERO;-23,94829809;-65,29846132;YALA;DOCTOR MANUEL BELGRANO;JUJUY
PAYO;-24,04183769;-65,27531433;YALA;DOCTOR MANUEL BELGRANO;JUJUY
SAN JUANCITO;-24,38319448;-64,99583706;PERICO;EL CARMEN;JUJUY
SEVERINO;-24,35132;-65,20059;PERICO;EL CARMEN;JUJUY
EL CADILLAL;-24,38914681;-65,098732;PERICO;EL CARMEN;JUJUY
EL CHAMICAL;-24,39489;-65,19883;PERICO;EL CARMEN;JUJUY
LAS PAMPITAS;-24,40575;-65,05195;PERICO;EL CARMEN;JUJUY
PERICO;-24,37981528;-65,11327938;PERICO;EL CARMEN;JUJUY
CORONEL ARIAS;-24,41798053;-65,15520149;PERICO;EL CARMEN;JUJUY
BARRIO LA UNION;-24,40354207;-65,06859011;PERICO;EL CARMEN;JUJUY
LA POSTA;-24,38240937;-65,13015222;PERICO;EL CARMEN;JUJUY
BORDO LA ISLA;-24,39537048;-65,1765976;PERICO;EL CARMEN;JUJUY
SAN ISIDRO;-24,55563685;-64,94242079;AGUAS CALIENTES;EL CARMEN;JUJUY
FLEMING;-24,58737634;-64,92405779;AGUAS CALIENTES;EL CARMEN;JUJUY
AGUAS CALIENTES;-24,58387596;-64,92352725;AGUAS CALIENTES;EL CARMEN;JUJUY
LAS PICHANAS;-24,5780468;-64,96295929;AGUAS CALIENTES;EL CARMEN;JUJUY
PILA PARDO;-24,55988279;-64,91419755;AGUAS CALIENTES;EL CARMEN;JUJUY
DIQUE LA CIENAGA;-24,39946901;-65,27698224;EL CARMEN;EL CARMEN;JUJUY
AVALOS;-24,34827232;-65,25202942;EL CARMEN;EL CARMEN;JUJUY
SAN ANTONIO;-24,34957;-65,24681;EL CARMEN;EL CARMEN;JUJUY
EL CARMEN;-24,38551192;-65,26051942;EL CARMEN;EL CARMEN;JUJUY
EL SUNCHAL;-24,40527;-65,24167;EL CARMEN;EL CARMEN;JUJUY
PAMPA BLANCA;-24,53299374;-65,07441412;PAMPA BLANCA;EL CARMEN;JUJUY
PAMPA VIEJA;-24,508686;-65,045426;PAMPA BLANCA;EL CARMEN;JUJUY
BARRIO EL MILAGRO;-24,46123612;-65,11905426;MONTERRICO;EL CARMEN;JUJUY
ALTO VERDE;-24,4262104;-65,10740662;MONTERRICO;EL CARMEN;JUJUY
MONTERRICO;-24,4385201;-65,16222502;MONTERRICO;EL CARMEN;JUJUY
SAN VICENTE;-24,42932484;-65,18439715;MONTERRICO;EL CARMEN;JUJUY
LOS LAPACHOS;-24,47357141;-65,07439298;MONTERRICO;EL CARMEN;JUJUY
MANANTIALES;-24,50568661;-64,9759263;PUESTO VIEJO;EL CARMEN;JUJUY
PUESTO VIEJO;-24,48235984;-64,96721302;PUESTO VIEJO;EL CARMEN;JUJUY
VIZCARRA;-23,15337899;-65,5482353;EL AGUILAR;HUMAHUACA;JUJUY
RIO GRANDE;-23,34835053;-65,67471314;EL AGUILAR;HUMAHUACA;JUJUY
EL PORTILLO;-23,31635;-65,60121;EL AGUILAR;HUMAHUACA;JUJUY
CASA PUCA;-23,27468681;-65,65900421;EL AGUILAR;HUMAHUACA;JUJUY
LA POMA;-23,3432151;-65,67762699;EL AGUILAR;HUMAHUACA;JUJUY
CASA GRANDE;-23,22271;-65,55278;EL AGUILAR;HUMAHUACA;JUJUY
EL AGUILAR;-23,21023997;-65,67790503;EL AGUILAR;HUMAHUACA;JUJUY
CHUCALEZNA;-23,35559375;-65,34644022;HUMAHUACA;HUMAHUACA;JUJUY
CIANZO;-23,15100607;-65,12753176;HUMAHUACA;HUMAHUACA;JUJUY
QUERAGUA;-23,10076904;-65,31078339;HUMAHUACA;HUMAHUACA;JUJUY
VALIAZO;-23,18519;-65,27488;HUMAHUACA;HUMAHUACA;JUJUY
CAPLA;-23,32983971;-65,29403687;HUMAHUACA;HUMAHUACA;JUJUY
SAN ROQUE;-23,24627;-65,35592;HUMAHUACA;HUMAHUACA;JUJUY
CORAYA;-23,163436;-65,44367;HUMAHUACA;HUMAHUACA;JUJUY
UQUIA;-23,30180652;-65,35756183;HUMAHUACA;HUMAHUACA;JUJUY
CHORRILLOS;-23,12967;-65,36646;HUMAHUACA;HUMAHUACA;JUJUY
APARZO;-23,09961965;-65,18621163;HUMAHUACA;HUMAHUACA;JUJUY
OCUMAZO;-23,23737;-65,28223;HUMAHUACA;HUMAHUACA;JUJUY
OVARA;-23,09516525;-65,3984375;HUMAHUACA;HUMAHUACA;JUJUY
CHORCAN;-23,05161;-65,20785;HUMAHUACA;HUMAHUACA;JUJUY
VARAS;-23,10194629;-65,11287774;HUMAHUACA;HUMAHUACA;JUJUY
PUCARA;-23,19929123;-65,20478821;HUMAHUACA;HUMAHUACA;JUJUY
PALCA DE VARAS;-23,10043887;-65,11608035;HUMAHUACA;HUMAHUACA;JUJUY
COCTACA;-23,12819369;-65,29733789;HUMAHUACA;HUMAHUACA;JUJUY
PALCA DE APARZO;-23,12298068;-65,13334821;HUMAHUACA;HUMAHUACA;JUJUY
HORNADITAS;-23,08719;-65,38465;HUMAHUACA;HUMAHUACA;JUJUY
HUMAHUACA;-23,20261189;-65,35087438;HUMAHUACA;HUMAHUACA;JUJUY
RODERO;-23,06212884;-65,32582812;HUMAHUACA;HUMAHUACA;JUJUY
CALETE;-23,25509;-65,33797;HUMAHUACA;HUMAHUACA;JUJUY
RONQUE;-23,07508439;-65,30695391;HUMAHUACA;HUMAHUACA;JUJUY
TRES CRUCES;-22,91728904;-65,58740033;TRES CRUCES;HUMAHUACA;JUJUY
NEGRA MUERTA;-22,9824791;-65,35123444;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
CASILLAS;-22,72786707;-65,36117904;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
AZUL PAMPA;-22,96907829;-65,43667552;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
MIYUYOC;-22,84974732;-65,29718129;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
LA CUEVA;-22,89988744;-65,36825421;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
HIPOLITO YRIGOYEN;-22,97826757;-65,35377949;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
PUEBLO VIEJO;-22,82927963;-65,37045287;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
CONDOR;-22,90463829;-65,29370117;HIPOLITO YRIGOYEN;HUMAHUACA;JUJUY
BERMEJITO;-23,78705069;-64,73006578;CALILEGUA;LEDESMA;JUJUY
LIBERTAD;-23,76289351;-64,72680368;CALILEGUA;LEDESMA;JUJUY
CALILEGUA;-23,76947214;-64,76655622;CALILEGUA;LEDESMA;JUJUY
AGUA BLANCA;-23,88497353;-64,67390442;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
BELLA VISTA;-23,82695007;-64,82634735;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
MANANTIAL;-23,85704804;-64,79909515;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
PALMITAS;-23,84153748;-64,73439026;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
RIO BLANCO;-23,76597786;-64,86483002;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
PAULINA;-23,84594278;-64,74019786;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
PUEBLO LEDESMA;-23,82730721;-64,79136056;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
AGUA NEGRA;-23,83137512;-65,01660156;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
LIBERTADOR GENERAL SAN MARTIN;-23,809107;-64,792782;LIBERTADOR GENERAL SAN MARTIN;LEDESMA;JUJUY
CAIMANCITO;-23,73952693;-64,59410061;CAIMANCITO;LEDESMA;JUJUY
URUNDEL;-23,71086311;-64,71417999;CAIMANCITO;LEDESMA;JUJUY
BANANAL;-23,56577112;-64,50137243;YUTO;LEDESMA;JUJUY
YUTO;-23,64399084;-64,47092019;YUTO;LEDESMA;JUJUY
YERBA BUENA;-23,77323151;-65,04773712;FRAILE PINTADO;LEDESMA;JUJUY
FRAILE PINTADO;-23,93667349;-64,80015555;FRAILE PINTADO;LEDESMA;JUJUY
LA BAJADA;-23,94705;-64,83904;FRAILE PINTADO;LEDESMA;JUJUY
SAN BORJAS;-23,917179;-65,074475;FRAILE PINTADO;LEDESMA;JUJUY
CHALICAN;-24,07086579;-64,80373283;FRAILE PINTADO;LEDESMA;JUJUY
MAIZ NEGRO;-23,95129579;-64,7747417;FRAILE PINTADO;LEDESMA;JUJUY
TORTUGAS;-24,06051636;-64,80802918;FRAILE PINTADO;LEDESMA;JUJUY
MINA 9 DE OCTUBRE;-24,2456427;-65,08380688;PALPALA;PALPALA;JUJUY
CARAHUNCO;-24,31377655;-65,07854055;PALPALA;PALPALA;JUJUY
LAS ESCALERAS;-24,10842628;-65,14463836;PALPALA;PALPALA;JUJUY
PALPALA;-24,26605034;-65,2120271;PALPALA;PALPALA;JUJUY
EL REMATE;-24,27410399;-65,15230168;PALPALA;PALPALA;JUJUY
EL BRETE;-24,23742646;-65,18254242;PALPALA;PALPALA;JUJUY
CENTRO FORESTAL;-24,22784704;-65,17386974;PALPALA;PALPALA;JUJUY
EL ALGARROBAL;-24,18229866;-65,20774078;PALPALA;PALPALA;JUJUY
RIO BLANCO;-24,23423426;-65,23007478;PALPALA;PALPALA;JUJUY
EL PONGO;-24,34281;-65,07974;PALPALA;PALPALA;JUJUY
LOS BLANCOS;-24,16858;-65,21078;PALPALA;PALPALA;JUJUY
EL CUCHO;-24,08989;-65,20263;PALPALA;PALPALA;JUJUY
LOMA BLANCA;-22,46322264;-66,46286478;MINA PIRQUITAS;RINCONADA;JUJUY
SANTA ANA;-22,45452118;-66,40267181;MINA PIRQUITAS;RINCONADA;JUJUY
LIVIARA;-22,48969893;-66,26776378;MINA PIRQUITAS;RINCONADA;JUJUY
LOPIARA;-22,52071822;-66,3379612;MINA PIRQUITAS;RINCONADA;JUJUY
RAMALLO;-22,7694931;-66,45478821;MINA PIRQUITAS;RINCONADA;JUJUY
NUEVO PIRQUITAS;-22,68699365;-66,45640168;MINA PIRQUITAS;RINCONADA;JUJUY
MINA PIRQUITAS;-22,70618439;-66,4730072;MINA PIRQUITAS;RINCONADA;JUJUY
OROSMAYO;-22,55649227;-66,3517772;MINA PIRQUITAS;RINCONADA;JUJUY
SALITRE;-22,65541267;-66,39597321;MINA PIRQUITAS;RINCONADA;JUJUY
COYAGUAIMA;-22,77044356;-66,44042699;MINA PIRQUITAS;RINCONADA;JUJUY
POZUELOS;-22,43304;-65,95603;RINCONADA;RINCONADA;JUJUY
GUAYATAYOC;-22,27211189;-66,0408783;RINCONADA;RINCONADA;JUJUY
MINA PAN DE AZUCAR;-22,61933;-66,05505;RINCONADA;RINCONADA;JUJUY
RINCONADA;-22,43998409;-66,16092764;RINCONADA;RINCONADA;JUJUY
SANTO DOMINGO;-22,54231445;-66,22264582;RINCONADA;RINCONADA;JUJUY
CASA COLORADA;-22,32588831;-66,2828832;RINCONADA;RINCONADA;JUJUY
LAGUNA LARGA;-22,34328079;-66,1313324;RINCONADA;RINCONADA;JUJUY
RAMADAS;-22,55744934;-66,09810638;RINCONADA;RINCONADA;JUJUY
NAZARENO;-22,55934525;-66,16990662;RINCONADA;RINCONADA;JUJUY
CARAHUASI;-22,53894;-65,96138;RINCONADA;RINCONADA;JUJUY
LOTEO NAVEA;-24,27102728;-65,27294449;SAN ANTONIO;SAN ANTONIO;JUJUY
LOS ALISOS;-24,2839396;-65,28182723;SAN ANTONIO;SAN ANTONIO;JUJUY
SAN ANTONIO;-24,36766062;-65,33376126;SAN ANTONIO;SAN ANTONIO;JUJUY
PUEBLO VIEJO;-24,38760185;-65,42640686;SAN ANTONIO;SAN ANTONIO;JUJUY
NUESTRA SEÑORA DEL ROSARIO;-24,318405;-65,400923;SAN ANTONIO;SAN ANTONIO;JUJUY
LA TOMA;-24,33748;-65,36524;SAN ANTONIO;SAN ANTONIO;JUJUY
EL CEIBAL;-24,30163362;-65,28188675;SAN ANTONIO;SAN ANTONIO;JUJUY
RIO BLANCO;-24,38848;-65,36691;SAN ANTONIO;SAN ANTONIO;JUJUY
CERRO NEGRO;-24,37362671;-65,60406494;SAN ANTONIO;SAN ANTONIO;JUJUY
