Nombre;Latitud;Longitud;Municipio;Departamento;Provincia
MIRAFLORES;-24,22614768;-64,81017355;LA ESPERANZA;SAN PEDRO;JUJUY
EL PUESTO;-24,1988255;-64,78934416;LA ESPERANZA;SAN PEDRO;JUJUY
LA ESPERANZA;-24,22221455;-64,83680705;LA ESPERANZA;SAN PEDRO;JUJUY
PARAPETI;-24,23485799;-64,84403366;LA ESPERANZA;SAN PEDRO;JUJUY
SAN ANTONIO;-24,21396252;-64,80574432;LA ESPERANZA;SAN PEDRO;JUJUY
PIEDRITAS;-24,29311317;-64,88122085;ROSARIO DE RIO GRANDE;SAN PEDRO;JUJUY
BELLA VISTA;-24,34148598;-64,92793274;ROSARIO DE RIO GRANDE;SAN PEDRO;JUJUY
DON EMILIO;-24,31546927;-64,90666634;ROSARIO DE RIO GRANDE;SAN PEDRO;JUJUY
PALOS BLANCOS;-24,32498014;-64,94893675;ROSARIO DE RIO GRANDE;SAN PEDRO;JUJUY
ROSARIO DE RIO GRANDE;-24,30690967;-64,93178134;ROSARIO DE RIO GRANDE;SAN PEDRO;JUJUY
PUERTA VERDE;-24,27233;-64,83303;RODEITO;SAN PEDRO;JUJUY
VILLA CAROLINA;-24,27156;-64,73189;RODEITO;SAN PEDRO;JUJUY
RODEITO;-24,27148664;-64,76773392;RODEITO;SAN PEDRO;JUJUY
LAVAYEN;-24,459301;-64,84990692;RODEITO;SAN PEDRO;JUJUY
VILLA LAS ROSAS;-24,28102112;-64,77416229;RODEITO;SAN PEDRO;JUJUY
EL MOLLAR;-24,3985952;-64,8340497;RODEITO;SAN PEDRO;JUJUY
SAN LUCAS;-24,22575543;-64,86460567;RODEITO;SAN PEDRO;JUJUY
EL QUEMADO;-24,09339613;-64,82387421;ARRAYANAL;SAN PEDRO;JUJUY
ARRAYANAL;-24,17556126;-64,8402659;ARRAYANAL;SAN PEDRO;JUJUY
LA MANGA;-24,19169733;-64,84679722;ARRAYANAL;SAN PEDRO;JUJUY
LA MENDIETA;-24,31435974;-64,97070847;LA MENDIETA;SAN PEDRO;JUJUY
SAUZAL;-24,2997435;-64,95769839;LA MENDIETA;SAN PEDRO;JUJUY
SAN PEDRO;-24,231302;-64,868169;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
ARROYO COLORADO;-24,34037313;-64,66554045;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
PALO HACHADO;-24,50310326;-64,70835877;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
EL ACHERAL;-24,40971167;-64,8107313;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
TUNALITO;-24,24201022;-64,89567944;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
ARROYO DEL MEDIO;-24,40863991;-64,62158966;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
SAN JUAN DE DIOS;-24,49977701;-64,70856658;SAN PEDRO DE JUJUY;SAN PEDRO;JUJUY
ARROYO DEL MEDIO;-23,94002152;-64,34963989;PALMA SOLA;SANTA BARBARA;JUJUY
OJO DE AGUA;-24,26473427;-64,31639862;PALMA SOLA;SANTA BARBARA;JUJUY
SANTA CORNELIA;-23,80304337;-64,41596985;PALMA SOLA;SANTA BARBARA;JUJUY
REAL DE LOS TOROS;-24,00476075;-64,33108715;PALMA SOLA;SANTA BARBARA;JUJUY
LAS DELICIAS;-24,0525837;-64,22567749;PALMA SOLA;SANTA BARBARA;JUJUY
PALMA SOLA;-23,97910158;-64,30664116;PALMA SOLA;SANTA BARBARA;JUJUY
VILLA MONTES;-24,10286154;-64,40124829;PALMA SOLA;SANTA BARBARA;JUJUY
ISLA CHICA;-24,02106476;-64,32495117;PALMA SOLA;SANTA BARBARA;JUJUY
SAN ANTONIO;-23,83655548;-64,27171326;PALMA SOLA;SANTA BARBARA;JUJUY
SAN RAFAEL;-24,08753395;-64,39608002;PALMA SOLA;SANTA BARBARA;JUJUY
EL FUERTE;-24,26042087;-64,41035111;EL FUERTE;SANTA BARBARA;JUJUY
VINALITO;-23,66783004;-64,41383023;VINALITO;SANTA BARBARA;JUJUY
SANTA RITA;-23,7522831;-64,32717133;VINALITO;SANTA BARBARA;JUJUY
AGUA SALADA;-23,82433319;-64,58753967;VINALITO;SANTA BARBARA;JUJUY
BELLA VISTA;-23,80416489;-64,58162689;VINALITO;SANTA BARBARA;JUJUY
LA LUCRECIA;-23,73171;-64,54049;VINALITO;SANTA BARBARA;JUJUY
PUENTE LAVAYEN;-24,27150331;-64,71469275;SANTA CLARA;SANTA BARBARA;JUJUY
SAUCE GUACHO;-24,27131089;-64,64026044;SANTA CLARA;SANTA BARBARA;JUJUY
SANTA CLARA;-24,30987565;-64,66287282;SANTA CLARA;SANTA BARBARA;JUJUY
AGUA BLANCA;-24,13571358;-64,58811188;EL PIQUETE;SANTA BARBARA;JUJUY
SALADILLO;-24,02666635;-64,56587046;EL PIQUETE;SANTA BARBARA;JUJUY
LECHERONAL;-24,10720444;-64,65033722;EL PIQUETE;SANTA BARBARA;JUJUY
RETIRO;-24,12738037;-64,68846893;EL PIQUETE;SANTA BARBARA;JUJUY
LA QUINTA;-23,87974548;-64,47047424;EL PIQUETE;SANTA BARBARA;JUJUY
EL PALMAR;-24,07;-64,5838;EL PIQUETE;SANTA BARBARA;JUJUY
EL PIQUETE;-24,18102412;-64,67900602;EL PIQUETE;SANTA BARBARA;JUJUY
EL TALAR;-23,55587866;-64,36146391;EL TALAR;SANTA BARBARA;JUJUY
PAICONE;-22,19569152;-66,42016848;CUSI CUSI;SANTA CATALINA;JUJUY
CIENEGA;-22,18644457;-66,40938983;CUSI CUSI;SANTA CATALINA;JUJUY
SAN JUAN DE ORO;-22,22501;-66,24875;CUSI CUSI;SANTA CATALINA;JUJUY
LAGUNILLAS DE FARALLON;-22,40756234;-66,6554051;CUSI CUSI;SANTA CATALINA;JUJUY
MISARRUMI;-22,21434434;-66,33656162;CUSI CUSI;SANTA CATALINA;JUJUY
SAN JUAN DE OROS;-22,19282483;-66,34921599;CUSI CUSI;SANTA CATALINA;JUJUY
SAN JUAN Y MISA RUMI;-22,25962;-66,36779;CUSI CUSI;SANTA CATALINA;JUJUY
CUSI CUSI;-22,34021474;-66,49402055;CUSI CUSI;SANTA CATALINA;JUJUY
OJO DE AGUA;-22,162714;-66,23759461;CUSI CUSI;SANTA CATALINA;JUJUY
LA CIENEGA;-21,91535318;-66,25079953;SANTA CATALINA;SANTA CATALINA;JUJUY
LA PALCA;-21,9796505;-66,1485672;SANTA CATALINA;SANTA CATALINA;JUJUY
SAN LEON;-21,85838509;-66,23915863;SANTA CATALINA;SANTA CATALINA;JUJUY
VILLA MARIA;-21,9955349;-66,27497864;SANTA CATALINA;SANTA CATALINA;JUJUY
HORNILLOS;-22,04962158;-66,00989533;SANTA CATALINA;SANTA CATALINA;JUJUY
LA CRUZ;-21,92649;-66,12064;SANTA CATALINA;SANTA CATALINA;JUJUY
EL ANGOSTO;-21,81729255;-66,17923667;SANTA CATALINA;SANTA CATALINA;JUJUY
PUEBLO VIEJO;-22,03429794;-66,28199768;SANTA CATALINA;SANTA CATALINA;JUJUY
TIMON CRUZ;-22,19159;-66,15872;SANTA CATALINA;SANTA CATALINA;JUJUY
PIZCUNO;-21,93612;-65,95125;SANTA CATALINA;SANTA CATALINA;JUJUY
MERCO;-22,10011482;-66,16897583;SANTA CATALINA;SANTA CATALINA;JUJUY
VIZCACHERAS;-22,04352379;-66,20343018;SANTA CATALINA;SANTA CATALINA;JUJUY
MINA EUREKA;-21,95335388;-66,18894196;SANTA CATALINA;SANTA CATALINA;JUJUY
EL FILO;-21,92445564;-66,03340912;SANTA CATALINA;SANTA CATALINA;JUJUY
ORATORIO;-22,06568788;-66,0785088;SANTA CATALINA;SANTA CATALINA;JUJUY
SANTA CATALINA;-21,94437205;-66,05251331;SANTA CATALINA;SANTA CATALINA;JUJUY
SAN FRANCISCO;-22,00093;-66,17417;SANTA CATALINA;SANTA CATALINA;JUJUY
CASIRA;-21,96937964;-65,90039148;CIENEGUILLAS;SANTA CATALINA;JUJUY
CALAHOYO;-22,05120277;-65,84176636;CIENEGUILLAS;SANTA CATALINA;JUJUY
CIENEGUILLAS;-22,09982146;-65,86772916;CIENEGUILLAS;SANTA CATALINA;JUJUY
PUESTO GRANDE;-22,04920063;-65,95108214;CIENEGUILLAS;SANTA CATALINA;JUJUY
YOSCABA;-22,16458439;-65,98333133;CIENEGUILLAS;SANTA CATALINA;JUJUY
RODEO CHICO;-22,21347809;-66,02557373;CIENEGUILLAS;SANTA CATALINA;JUJUY
PUESTO CHICO;-22,12067795;-65,95877838;CIENEGUILLAS;SANTA CATALINA;JUJUY
MEDANITOS;-23,94021034;-66,82181549;CATUA;SUSQUES;JUJUY
CATUA;-23,86185079;-67,00412431;CATUA;SUSQUES;JUJUY
SAN JUAN DE QUILLAQUES;-23,1460648;-66,24853749;CORANZULI;SUSQUES;JUJUY
POTRERO;-23,15246773;-66,30978394;CORANZULI;SUSQUES;JUJUY
JAMA;-23,2599292;-67,02368878;CORANZULI;SUSQUES;JUJUY
MINA PROVIDENCIA;-23,27488783;-66,83435343;CORANZULI;SUSQUES;JUJUY
OLAROZ CHICO;-23,39899101;-66,78294146;CORANZULI;SUSQUES;JUJUY
LOMA BLANCA;-23,07224655;-66,48574066;CORANZULI;SUSQUES;JUJUY
SALAR DE JAMA;-23,23839789;-67,02740073;CORANZULI;SUSQUES;JUJUY
CORANZULI;-23,01329495;-66,37928842;CORANZULI;SUSQUES;JUJUY
CIENAGA GRANDE;-23,11491966;-66,25007629;CORANZULI;SUSQUES;JUJUY
EL TORO;-23,13897506;-66,75244588;CORANZULI;SUSQUES;JUJUY
OLAROZ GRANDE;-23,3202858;-66,83763123;CORANZULI;SUSQUES;JUJUY
EL PORVENIR;-23,84181595;-66,79060364;SUSQUES;SUSQUES;JUJUY
SIJES;-23,97678185;-66,55297089;SUSQUES;SUSQUES;JUJUY
PUESTO SEY;-23,95845506;-66,4953541;SUSQUES;SUSQUES;JUJUY
HUANCAR;-23,60160532;-66,41331757;SUSQUES;SUSQUES;JUJUY
PASTOS CHICOS;-23,77186933;-66,42098346;SUSQUES;SUSQUES;JUJUY
OLACAPATO;-24,11528055;-66,71865087;SUSQUES;SUSQUES;JUJUY
SUSQUES;-23,39975252;-66,3674477;SUSQUES;SUSQUES;JUJUY
MINA PROVIDENCIA;-23,24095729;-66,7306952;SUSQUES;SUSQUES;JUJUY
COLONIA SAN JOSE;-23,40235447;-65,39104516;HUACALERA;TILCARA;JUJUY
ALONSO;-23,44775;-65,24884;HUACALERA;TILCARA;JUJUY
VOLCAN DE YACORAITE;-23,326789;-65,47565899;HUACALERA;TILCARA;JUJUY
YACORAITE;-23,40235447;-65,39104516;HUACALERA;TILCARA;JUJUY
HUACALERA;-23,43416426;-65,35133414;HUACALERA;TILCARA;JUJUY
TILCARA;-23,57035201;-65,39407934;TILCARA;TILCARA;JUJUY
LOMA LARGA;-23,53812578;-65,16867565;TILCARA;TILCARA;JUJUY
SAN ANTONIO;-23,71619225;-65,29703522;TILCARA;TILCARA;JUJUY
ALFARCITO;-23,5871507;-65,36320738;TILCARA;TILCARA;JUJUY
PUNTA CORRAL;-23,70687103;-65,38284302;TILCARA;TILCARA;JUJUY
EL PERCHEL;-23,49314;-65,36696;TILCARA;TILCARA;JUJUY
HUICHAIRA;-23,57679536;-65,43257601;TILCARA;TILCARA;JUJUY
ABRA MAYO;-23,77525242;-65,29804781;TILCARA;TILCARA;JUJUY
JUELLA;-23,50253872;-65,43189621;TILCARA;TILCARA;JUJUY
DURAZNOS;-23,61365;-65,21369;TILCARA;TILCARA;JUJUY
YAQUISPAMPA;-23,73653;-65,2517;TILCARA;TILCARA;JUJUY
YALA DE MONTE CARMELO;-23,43643226;-65,18467502;TILCARA;TILCARA;JUJUY
MOLULO;-23,56564;-65,15918;TILCARA;TILCARA;JUJUY
LA BANDA;-23,53926;-65,38635;TILCARA;TILCARA;JUJUY
TASTAS;-23,69168282;-65,44117737;MAIMARA;TILCARA;JUJUY
HORNILLOS;-23,64748045;-65,42677649;MAIMARA;TILCARA;JUJUY
BELLA VISTA;-23,65798378;-65,41963196;MAIMARA;TILCARA;JUJUY
MAIMARA;-23,62081302;-65,40786004;MAIMARA;TILCARA;JUJUY
CARCEL;-23,81740761;-65,53327179;TUMBAYA;TUMBAYA;JUJUY
PUNTA CORRAL;-23,71728325;-65,3873291;TUMBAYA;TUMBAYA;JUJUY
COIRURO;-23,88771629;-65,45774078;TUMBAYA;TUMBAYA;JUJUY
AGUA BENDITA;-23,83205605;-65,47557831;TUMBAYA;TUMBAYA;JUJUY
TUMBAYA;-23,85230341;-65,46725467;TUMBAYA;TUMBAYA;JUJUY
TUMBAYA GRANDE;-23,83077;-65,48998;TUMBAYA;TUMBAYA;JUJUY
SANTA ROSA;-23,76438522;-65,46977234;PURMAMARCA;TUMBAYA;JUJUY
MOLLE PUNCO;-23,79555512;-65,46982575;PURMAMARCA;TUMBAYA;JUJUY
POZO BRAVO;-23,94223404;-65,78366089;PURMAMARCA;TUMBAYA;JUJUY
PUERTA DE LIPAN;-23,66819;-65,57362;PURMAMARCA;TUMBAYA;JUJUY
SALADILLO;-23,65840912;-65,7603302;PURMAMARCA;TUMBAYA;JUJUY
COLORADOS;-23,57138;-65,69731;PURMAMARCA;TUMBAYA;JUJUY
CIENAGA;-23,70055491;-65,54282981;PURMAMARCA;TUMBAYA;JUJUY
PUERTA DE COLORADOS;-23,56138911;-65,69123063;PURMAMARCA;TUMBAYA;JUJUY
SAN JUAN DE POZO COLORA;-23,55268;-65,81894;PURMAMARCA;TUMBAYA;JUJUY
AGUADITA;-23,78070068;-65,96193695;PURMAMARCA;TUMBAYA;JUJUY
CIENAGA GRANDE;-23,89363289;-65,9972229;PURMAMARCA;TUMBAYA;JUJUY
PURMAMARCA;-23,74099806;-65,50524123;PURMAMARCA;TUMBAYA;JUJUY
TRES MORROS;-23,70840645;-65,83719635;PURMAMARCA;TUMBAYA;JUJUY
PIEDRAS BLANCAS;-23,97947693;-65,80553436;PURMAMARCA;TUMBAYA;JUJUY
TUNALITO;-23,72343;-65,46272;PURMAMARCA;TUMBAYA;JUJUY
EL MORENO;-23,84185833;-65,83000875;PURMAMARCA;TUMBAYA;JUJUY
POZO COLORADO;-23,56820107;-65,83825684;PURMAMARCA;TUMBAYA;JUJUY
ESTANCIA GRANDE;-23,60770989;-65,52734375;PURMAMARCA;TUMBAYA;JUJUY
SAN BERNARDO;-23,8409709;-65,29808427;VOLCAN;TUMBAYA;JUJUY
VOLCAN;-23,91387268;-65,46309868;VOLCAN;TUMBAYA;JUJUY
BARCENA;-23,96947419;-65,44647765;VOLCAN;TUMBAYA;JUJUY
CHILCAYOC;-23,93888;-65,47229;VOLCAN;TUMBAYA;JUJUY
CASPALA;-23,35723629;-65,11839974;CASPALA;VALLE GRANDE;JUJUY
SAN FRANCISCO;-23,61746641;-64,95486123;SAN FRANCISCO;VALLE GRANDE;JUJUY
ALTO CALILEGUA;-23,56311433;-64,89713769;SAN FRANCISCO;VALLE GRANDE;JUJUY
SAN LUCAS;-23,61138;-65,04423;PAMPICHUELA;VALLE GRANDE;JUJUY
PAMPICHUELA;-23,55440938;-65,05280726;PAMPICHUELA;VALLE GRANDE;JUJUY
SANTA BARBARA;-23,6231;-65,00498;PAMPICHUELA;VALLE GRANDE;JUJUY
TORO MUERTO;-23,31186104;-64,95002747;SANTA ANA;VALLE GRANDE;JUJUY
VALLE COLORADO;-23,45701032;-64,94374405;SANTA ANA;VALLE GRANDE;JUJUY
SANTA ANA;-23,35766131;-64,98792324;SANTA ANA;VALLE GRANDE;JUJUY
JURANCO;-23,51858521;-64,88985443;VALLE GRANDE;VALLE GRANDE;JUJUY
TIPAL;-23,46896744;-64,97164917;VALLE GRANDE;VALLE GRANDE;JUJUY
VALLE GRANDE;-23,47554025;-64,94700015;VALLE GRANDE;VALLE GRANDE;JUJUY
EL CONDOR;-22,38345124;-65,32790484;EL CONDOR;YAVI;JUJUY
ESCOBAR;-22,37112618;-65,33046722;EL CONDOR;YAVI;JUJUY
LLULLUCHAYOC;-22,51521695;-65,37029375;EL CONDOR;YAVI;JUJUY
CORRAL BLANCO;-22,47772811;-65,36965348;EL CONDOR;YAVI;JUJUY
OVEJERIA;-22,22798157;-65,40175629;YAVI;YAVI;JUJUY
SALADILLO;-22,12862396;-65,25769806;YAVI;YAVI;JUJUY
CHOLACOR;-22,32595523;-65,32365938;YAVI;YAVI;JUJUY
YAVI CHICO;-22,09099839;-65,46506312;YAVI;YAVI;JUJUY
SAN JOSE;-22,13782711;-65,30978862;YAVI;YAVI;JUJUY
CASTI;-22,16562;-65,44278;YAVI;YAVI;JUJUY
CHALCAMAYOC;-22,2959916;-65,3125521;YAVI;YAVI;JUJUY
QUIRQUINCHOS;-22,11016196;-65,36524209;YAVI;YAVI;JUJUY
LARCAS;-22,11147;-65,24882;YAVI;YAVI;JUJUY
BARRIOS;-22,24627796;-65,52787171;BARRIOS;YAVI;JUJUY
CERRO COLORADO;-22,19995;-65,54747;BARRIOS;YAVI;JUJUY
ESQUINA GRANDE;-22,22703362;-65,520401;BARRIOS;YAVI;JUJUY
CANGREJOS;-22,47203906;-65,55108858;CANGREJILLOS;YAVI;JUJUY
CANGREJILLOS;-22,42296131;-65,58012475;CANGREJILLOS;YAVI;JUJUY
LA CIENAGA;-22,12732;-65,70671;LA QUIACA;YAVI;JUJUY
SANSANA;-22,15888;-65,56203;LA QUIACA;YAVI;JUJUY
SANSANA NORTE;-22,1223179;-65,56784476;LA QUIACA;YAVI;JUJUY
PUEBLO VIEJO;-22,12757301;-65,70342255;LA QUIACA;YAVI;JUJUY
LA QUIACA;-22,10003099;-65,59626249;LA QUIACA;YAVI;JUJUY
TAFNA;-22,118673;-65,753255;LA QUIACA;YAVI;JUJUY
LA AGUADA;-22,23768997;-65,84925079;PUMAHUASI;YAVI;JUJUY
PIEDRA NEGRA;-22,22247;-65,65566;PUMAHUASI;YAVI;JUJUY
SOL DE MAYO;-22,3000679;-65,61216736;PUMAHUASI;YAVI;JUJUY
MINA BELGICA;-22,36982167;-65,6136817;PUMAHUASI;YAVI;JUJUY
RODEO;-22,29973387;-65,91978428;PUMAHUASI;YAVI;JUJUY
CERRILLOS;-22,29923248;-65,84161377;PUMAHUASI;YAVI;JUJUY
LA INTERMEDIA;-22,4224886;-65,70038509;PUMAHUASI;YAVI;JUJUY
CHOCOITE;-22,36939118;-65,75931727;PUMAHUASI;YAVI;JUJUY
PASAJES;-22,20181847;-65,94342041;PUMAHUASI;YAVI;JUJUY
ABRA COLORADA;-22,32981174;-65,82598231;PUMAHUASI;YAVI;JUJUY
PUMAHUASI;-22,28905798;-65,67867666;PUMAHUASI;YAVI;JUJUY
PULPERA;-22,36013603;-65,60148621;PUMAHUASI;YAVI;JUJUY
PUNTA DEL AGUA;-22,42388;-65,70009;PUMAHUASI;YAVI;JUJUY
